track_rank,track_id,track_name,artists,track_duration,track_is_explicit,track_popularity,album_id,album_name,album_release_year,album_type,artist_name,artist_name_others,artist_id,artist_id_others,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,artist_popularity,artist_followers,artist_genre,artist_genre_others,playlist_id
35.0,3ZVKzrWt3efdPVLmiYdr6M,Bang Bang Bang,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7zFlr6Y537SdALqy0Xfvth'}, 'href': 'https://api.spotify.com/v1/artists/7zFlr6Y537SdALqy0Xfvth', 'id': '7zFlr6Y537SdALqy0Xfvth', 'name': 'Ranjith Govind', 'type': 'artist', 'uri': 'spotify:artist:7zFlr6Y537SdALqy0Xfvth'}]",4.1826,False,41.0,6qIAKHcqa007lIbjxorQOv,Anjaan (Original Motion Picture Soundtrack),2014.0,album,Yuvan Shankar Raja,Ranjith Govind,6AiX12wXdXFoGJ2vk8zBjy,7zFlr6Y537SdALqy0Xfvth,0.832,0.87,1.0,-5.328,1.0,0.0463,0.0575,0.0238,0.225,0.656,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
41.0,3d32X1JXSXTH32lyK20SkS,Gangster,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6zkwfUuUdKNbCLdjSbwLKm'}, 'href': 'https://api.spotify.com/v1/artists/6zkwfUuUdKNbCLdjSbwLKm', 'id': '6zkwfUuUdKNbCLdjSbwLKm', 'name': 'Stefny', 'type': 'artist', 'uri': 'spotify:artist:6zkwfUuUdKNbCLdjSbwLKm'}]",4.126666666666667,False,40.0,79crxQ8cTRX053j88cHks0,Billa 2 (Original Motion Picture Soundtrack),2012.0,album,Yuvan Shankar Raja,Stefny,6AiX12wXdXFoGJ2vk8zBjy,6zkwfUuUdKNbCLdjSbwLKm,0.767,0.706,2.0,-4.749,0.0,0.0319,0.000795,0.336,0.339,0.298,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
42.0,6ix68x3LqXv1teM1doynXU,Maari Gethu,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6AiX12wXdXFoGJ2vk8zBjy'}, 'href': 'https://api.spotify.com/v1/artists/6AiX12wXdXFoGJ2vk8zBjy', 'id': '6AiX12wXdXFoGJ2vk8zBjy', 'name': 'Yuvan Shankar Raja', 'type': 'artist', 'uri': 'spotify:artist:6AiX12wXdXFoGJ2vk8zBjy'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2F3KtUVtrt2GLjcl6pB4cz'}, 'href': 'https://api.spotify.com/v1/artists/2F3KtUVtrt2GLjcl6pB4cz', 'id': '2F3KtUVtrt2GLjcl6pB4cz', 'name': 'Dhanush', 'type': 'artist', 'uri': 'spotify:artist:2F3KtUVtrt2GLjcl6pB4cz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/23FJvNYt7vCPHtpOQUzDN0'}, 'href': 'https://api.spotify.com/v1/artists/23FJvNYt7vCPHtpOQUzDN0', 'id': '23FJvNYt7vCPHtpOQUzDN0', 'name': 'Chinna Ponnu', 'type': 'artist', 'uri': 'spotify:artist:23FJvNYt7vCPHtpOQUzDN0'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6mHtkNCvRoFV9XMzvjSF1u'}, 'href': 'https://api.spotify.com/v1/artists/6mHtkNCvRoFV9XMzvjSF1u', 'id': '6mHtkNCvRoFV9XMzvjSF1u', 'name': 'V.M. Mahalingam', 'type': 'artist', 'uri': 'spotify:artist:6mHtkNCvRoFV9XMzvjSF1u'}]",3.7716166666666666,False,42.0,5DXifmf9OSaHpOl3zqxTTg,Maari 2 (Original Motion Picture Soundtrack),2018.0,album,Yuvan Shankar Raja,"Dhanush, Chinna Ponnu, V.M. Mahalingam",6AiX12wXdXFoGJ2vk8zBjy,"2F3KtUVtrt2GLjcl6pB4cz, 23FJvNYt7vCPHtpOQUzDN0, 6mHtkNCvRoFV9XMzvjSF1u",0.719,0.817,0.0,-8.511,1.0,0.0656,0.157,0.00509,0.483,0.645,79.0,8813352.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
10.0,397k2vS0xPDxKKVXV46KtV,Saami Saami,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1JIPdCqj5nSYLwHHD4vS5v'}, 'href': 'https://api.spotify.com/v1/artists/1JIPdCqj5nSYLwHHD4vS5v', 'id': '1JIPdCqj5nSYLwHHD4vS5v', 'name': 'Rajalakshmi Senthiganesh', 'type': 'artist', 'uri': 'spotify:artist:1JIPdCqj5nSYLwHHD4vS5v'}]",3.7336,False,55.0,602rAkHAZiAsKB8BcxEiCM,Pushpa - The Rise,2021.0,album,Rajalakshmi Senthiganesh,,1JIPdCqj5nSYLwHHD4vS5v,,0.814,0.806,5.0,-6.461,0.0,0.296,0.271,0.000241,0.228,0.869,43.0,10885.0,tamil pop,,37i9dQZF1DXcYHCSWjSx6A
11.0,0CI3up9Rf5tZq5MxfJG2oB,"Polladha Ulagam (From ""Maaran"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2F3KtUVtrt2GLjcl6pB4cz'}, 'href': 'https://api.spotify.com/v1/artists/2F3KtUVtrt2GLjcl6pB4cz', 'id': '2F3KtUVtrt2GLjcl6pB4cz', 'name': 'Dhanush', 'type': 'artist', 'uri': 'spotify:artist:2F3KtUVtrt2GLjcl6pB4cz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7rVV9d6vc4FLT752uRuk71'}, 'href': 'https://api.spotify.com/v1/artists/7rVV9d6vc4FLT752uRuk71', 'id': '7rVV9d6vc4FLT752uRuk71', 'name': 'Arivu', 'type': 'artist', 'uri': 'spotify:artist:7rVV9d6vc4FLT752uRuk71'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5VVN3xZw1i2qihfITZlvCZ'}, 'href': 'https://api.spotify.com/v1/artists/5VVN3xZw1i2qihfITZlvCZ', 'id': '5VVN3xZw1i2qihfITZlvCZ', 'name': 'G. V. Prakash', 'type': 'artist', 'uri': 'spotify:artist:5VVN3xZw1i2qihfITZlvCZ'}]",3.9241166666666665,False,47.0,26fNiuVtumk1NGsmxMZe0T,"Polladha Ulagam (From ""Maaran"")",2022.0,album,Dhanush,"Arivu, G. V. Prakash",2F3KtUVtrt2GLjcl6pB4cz,"7rVV9d6vc4FLT752uRuk71, 5VVN3xZw1i2qihfITZlvCZ",0.73,0.771,1.0,-8.041,1.0,0.221,0.023,0.000128,0.142,0.628,72.0,5748616.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
13.0,6rJhjykEkCqm3H64uALhhf,"Bujji (From ""Jagame Thandhiram"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}]",4.453383333333333,False,53.0,3jTx8LYOYIO0cRZDlS1uPx,"Bujji (From ""Jagame Thandhiram"")",2020.0,album,Santhosh Narayanan,Anirudh Ravichander,5FVBduYaeVBb6JIghza7v6,4zCH9qm4R2DADamUHMCa6O,0.901,0.845,1.0,-3.465,1.0,0.139,0.0562,0.0,0.278,0.943,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DXcYHCSWjSx6A
17.0,2oNRoniEFnPdaCfkOQ9m0C,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5FVBduYaeVBb6JIghza7v6'}, 'href': 'https://api.spotify.com/v1/artists/5FVBduYaeVBb6JIghza7v6', 'id': '5FVBduYaeVBb6JIghza7v6', 'name': 'Santhosh Narayanan', 'type': 'artist', 'uri': 'spotify:artist:5FVBduYaeVBb6JIghza7v6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2F3KtUVtrt2GLjcl6pB4cz'}, 'href': 'https://api.spotify.com/v1/artists/2F3KtUVtrt2GLjcl6pB4cz', 'id': '2F3KtUVtrt2GLjcl6pB4cz', 'name': 'Dhanush', 'type': 'artist', 'uri': 'spotify:artist:2F3KtUVtrt2GLjcl6pB4cz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/77YvCBWe0tTLygpgSJsdOH'}, 'href': 'https://api.spotify.com/v1/artists/77YvCBWe0tTLygpgSJsdOH', 'id': '77YvCBWe0tTLygpgSJsdOH', 'name': 'Dhee', 'type': 'artist', 'uri': 'spotify:artist:77YvCBWe0tTLygpgSJsdOH'}]",4.12425,False,55.0,3YSoAYHmI70SD6Wb7f4k1q,"Rakita Rakita Rakita (From ""Jagame Thandhiram"")",2020.0,album,Santhosh Narayanan,"Dhanush, Dhee",5FVBduYaeVBb6JIghza7v6,"2F3KtUVtrt2GLjcl6pB4cz, 77YvCBWe0tTLygpgSJsdOH",0.79,0.74,10.0,-7.505,0.0,0.168,0.581,0.000165,0.523,0.948,71.0,1329884.0,filmi,tamil pop,37i9dQZF1DXcYHCSWjSx6A
16.0,5ofC5Bkx59uOWCG3gJnQy2,Kutti Puli Kootam,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2NoJ7NuNs9nyj8Thoh1kbu'}, 'href': 'https://api.spotify.com/v1/artists/2NoJ7NuNs9nyj8Thoh1kbu', 'id': '2NoJ7NuNs9nyj8Thoh1kbu', 'name': 'Hariharan', 'type': 'artist', 'uri': 'spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0PykiHCcDsMPRV7s67qZ1B'}, 'href': 'https://api.spotify.com/v1/artists/0PykiHCcDsMPRV7s67qZ1B', 'id': '0PykiHCcDsMPRV7s67qZ1B', 'name': 'Tippu', 'type': 'artist', 'uri': 'spotify:artist:0PykiHCcDsMPRV7s67qZ1B'}]",6.147466666666666,False,45.0,3cHO6AGqouRETUlmJTqxmy,Thuppakki (Original Motion Picture Soundtrack),2012.0,album,Hariharan,Tippu,2NoJ7NuNs9nyj8Thoh1kbu,0PykiHCcDsMPRV7s67qZ1B,0.819,0.866,9.0,-5.83,0.0,0.0478,0.0737,0.0256,0.15,0.625,74.0,3732463.0,filmi,"ghazal, tamil pop",37i9dQZF1DXcYHCSWjSx6A
18.0,7uMf1DQzEMqgJOSQgc5K2Y,"Vaathi Kabaddi (From ""Master"")","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5TB837uKG65w8Jnz5D0bS5'}, 'href': 'https://api.spotify.com/v1/artists/5TB837uKG65w8Jnz5D0bS5', 'id': '5TB837uKG65w8Jnz5D0bS5', 'name': 'Vidyasagar', 'type': 'artist', 'uri': 'spotify:artist:5TB837uKG65w8Jnz5D0bS5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6H929oSANZnlbUZMcv9lCZ'}, 'href': 'https://api.spotify.com/v1/artists/6H929oSANZnlbUZMcv9lCZ', 'id': '6H929oSANZnlbUZMcv9lCZ', 'name': 'Maran', 'type': 'artist', 'uri': 'spotify:artist:6H929oSANZnlbUZMcv9lCZ'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1d0FDTTmRwnzgSTDLx0pEX'}, 'href': 'https://api.spotify.com/v1/artists/1d0FDTTmRwnzgSTDLx0pEX', 'id': '1d0FDTTmRwnzgSTDLx0pEX', 'name': 'Jayamoorthy', 'type': 'artist', 'uri': 'spotify:artist:1d0FDTTmRwnzgSTDLx0pEX'}]",3.4411666666666667,False,52.0,5wLGZYZn31hwzP5CI6M8z0,"Vaathi Kabaddi (From ""Master"")",2021.0,album,Vidyasagar,"Anirudh Ravichander, Maran, Jayamoorthy",5TB837uKG65w8Jnz5D0bS5,"4zCH9qm4R2DADamUHMCa6O, 6H929oSANZnlbUZMcv9lCZ, 1d0FDTTmRwnzgSTDLx0pEX",0.63,0.974,7.0,-4.507,1.0,0.111,0.153,0.838,0.115,0.454,60.0,2005381.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
59.0,4TQbQOWL4P1KD52CRipEos,Dhill Dhill,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5TB837uKG65w8Jnz5D0bS5'}, 'href': 'https://api.spotify.com/v1/artists/5TB837uKG65w8Jnz5D0bS5', 'id': '5TB837uKG65w8Jnz5D0bS5', 'name': 'Vidyasagar', 'type': 'artist', 'uri': 'spotify:artist:5TB837uKG65w8Jnz5D0bS5'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Ynb5TGhAkfMoHkPj5YBkt'}, 'href': 'https://api.spotify.com/v1/artists/0Ynb5TGhAkfMoHkPj5YBkt', 'id': '0Ynb5TGhAkfMoHkPj5YBkt', 'name': 'Timmy', 'type': 'artist', 'uri': 'spotify:artist:0Ynb5TGhAkfMoHkPj5YBkt'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0Eyu7MSg0N3UtTb9NDDDsW'}, 'href': 'https://api.spotify.com/v1/artists/0Eyu7MSg0N3UtTb9NDDDsW', 'id': '0Eyu7MSg0N3UtTb9NDDDsW', 'name': 'Sriram Parthasarathy', 'type': 'artist', 'uri': 'spotify:artist:0Eyu7MSg0N3UtTb9NDDDsW'}]",4.147766666666667,False,19.0,5wOz0LoZFY2MlDNVp7csZo,Dhill (Original Motion Picture Soundtrack),2001.0,album,Vidyasagar,"Timmy, Sriram Parthasarathy",5TB837uKG65w8Jnz5D0bS5,"0Ynb5TGhAkfMoHkPj5YBkt, 0Eyu7MSg0N3UtTb9NDDDsW",,,,,,,,,,,60.0,2005381.0,filmi,"kollywood, tamil pop",37i9dQZF1DXcYHCSWjSx6A
19.0,1wPWGI2rjtTXEhiAylGKtF,Verithanam,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0fhunuOz2OuOEr3YK5ctSm'}, 'href': 'https://api.spotify.com/v1/artists/0fhunuOz2OuOEr3YK5ctSm', 'id': '0fhunuOz2OuOEr3YK5ctSm', 'name': 'Thalapathy Vijay', 'type': 'artist', 'uri': 'spotify:artist:0fhunuOz2OuOEr3YK5ctSm'}]",4.097333333333333,False,49.0,2G7JyChJHrZYCBb0jL2N5t,Bigil (Original Motion Picture Soundtrack),2019.0,album,A.R. Rahman,Thalapathy Vijay,1mYsTxnqsietFxj1OgoGbG,0fhunuOz2OuOEr3YK5ctSm,0.6,0.876,9.0,-8.179,1.0,0.321,0.323,0.0,0.0376,0.694,82.0,29731088.0,filmi,modern bollywood,37i9dQZF1DXcYHCSWjSx6A
21.0,1L5jOr4vqumGibHTQtVwWq,Maacho,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7qjJw7ZM2ekDSahLXPjIlN'}, 'href': 'https://api.spotify.com/v1/artists/7qjJw7ZM2ekDSahLXPjIlN', 'id': '7qjJw7ZM2ekDSahLXPjIlN', 'name': 'Sid Sriram', 'type': 'artist', 'uri': 'spotify:artist:7qjJw7ZM2ekDSahLXPjIlN'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1rdQOMFFtoskDXXUVjiGo9'}, 'href': 'https://api.spotify.com/v1/artists/1rdQOMFFtoskDXXUVjiGo9', 'id': '1rdQOMFFtoskDXXUVjiGo9', 'name': 'Shweta Mohan', 'type': 'artist', 'uri': 'spotify:artist:1rdQOMFFtoskDXXUVjiGo9'}]",4.59925,False,47.0,0MDh58cA1cxQVOK5G7o2J5,Mersal (Original Motion Picture Soundtrack),2017.0,album,A.R. Rahman,"Sid Sriram, Shweta Mohan",1mYsTxnqsietFxj1OgoGbG,"7qjJw7ZM2ekDSahLXPjIlN, 1rdQOMFFtoskDXXUVjiGo9",0.821,0.55,7.0,-7.504,1.0,0.0675,0.0134,0.000801,0.122,0.737,82.0,29731088.0,filmi,modern bollywood,37i9dQZF1DXcYHCSWjSx6A
22.0,1KhYtrS2fa04ApR9neYRm8,Mersalaayitten - Remix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4zCH9qm4R2DADamUHMCa6O'}, 'href': 'https://api.spotify.com/v1/artists/4zCH9qm4R2DADamUHMCa6O', 'id': '4zCH9qm4R2DADamUHMCa6O', 'name': 'Anirudh Ravichander', 'type': 'artist', 'uri': 'spotify:artist:4zCH9qm4R2DADamUHMCa6O'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3ZxZ03fj3tXBZHZWzvaLSM'}, 'href': 'https://api.spotify.com/v1/artists/3ZxZ03fj3tXBZHZWzvaLSM', 'id': '3ZxZ03fj3tXBZHZWzvaLSM', 'name': 'Neeti Mohan', 'type': 'artist', 'uri': 'spotify:artist:3ZxZ03fj3tXBZHZWzvaLSM'}]",3.34945,False,34.0,1fYpftlxL5gVVKIz8kZ8lr,I (Original Motion Picture Soundtrack),2014.0,album,A.R. Rahman,"Anirudh Ravichander, Neeti Mohan",1mYsTxnqsietFxj1OgoGbG,"4zCH9qm4R2DADamUHMCa6O, 3ZxZ03fj3tXBZHZWzvaLSM",0.677,0.767,11.0,-8.651,0.0,0.0402,0.0278,0.0725,0.082,0.871,82.0,29731088.0,filmi,modern bollywood,37i9dQZF1DXcYHCSWjSx6A
33.0,2sz4PEf3VD5fMtPW72X6bM,Veera,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4iA6bUhiZyvRKJf4FNVX39'}, 'href': 'https://api.spotify.com/v1/artists/4iA6bUhiZyvRKJf4FNVX39', 'id': '4iA6bUhiZyvRKJf4FNVX39', 'name': 'Vijay Prakash', 'type': 'artist', 'uri': 'spotify:artist:4iA6bUhiZyvRKJf4FNVX39'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0ESWSdsAB8QDp2eA4ES2Er'}, 'href': 'https://api.spotify.com/v1/artists/0ESWSdsAB8QDp2eA4ES2Er', 'id': '0ESWSdsAB8QDp2eA4ES2Er', 'name': 'Keerthi Sagathia', 'type': 'artist', 'uri': 'spotify:artist:0ESWSdsAB8QDp2eA4ES2Er'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7tjeyBJ5XrrHw984pRKZwM'}, 'href': 'https://api.spotify.com/v1/artists/7tjeyBJ5XrrHw984pRKZwM', 'id': '7tjeyBJ5XrrHw984pRKZwM', 'name': 'Mustafa Kutoane', 'type': 'artist', 'uri': 'spotify:artist:7tjeyBJ5XrrHw984pRKZwM'}]",3.264883333333333,False,34.0,7ywJmodDrksHrxbnqHSDuT,Raavanan (Original Motion Picture Soundtrack),2010.0,album,A.R. Rahman,"Vijay Prakash, Keerthi Sagathia, Mustafa Kutoane",1mYsTxnqsietFxj1OgoGbG,"4iA6bUhiZyvRKJf4FNVX39, 0ESWSdsAB8QDp2eA4ES2Er, 7tjeyBJ5XrrHw984pRKZwM",0.776,0.944,7.0,-5.897,1.0,0.0601,0.301,0.0,0.0595,0.596,82.0,29731088.0,filmi,modern bollywood,37i9dQZF1DXcYHCSWjSx6A
34.0,1CjXSN6vgWmniOCEycVFdN,Aalaporaan Thamizhan,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG'}, 'href': 'https://api.spotify.com/v1/artists/1mYsTxnqsietFxj1OgoGbG', 'id': '1mYsTxnqsietFxj1OgoGbG', 'name': 'A.R. Rahman', 'type': 'artist', 'uri': 'spotify:artist:1mYsTxnqsietFxj1OgoGbG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4oVMLzAqW6qhRpZWt8fNw4'}, 'href': 'https://api.spotify.com/v1/artists/4oVMLzAqW6qhRpZWt8fNw4', 'id': '4oVMLzAqW6qhRpZWt8fNw4', 'name': 'Kailash Kher', 'type': 'artist', 'uri': 'spotify:artist:4oVMLzAqW6qhRpZWt8fNw4'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4sdcjfLzvLC1IUYFwCAWHn'}, 'href': 'https://api.spotify.com/v1/artists/4sdcjfLzvLC1IUYFwCAWHn', 'id': '4sdcjfLzvLC1IUYFwCAWHn', 'name': 'Sathyaprakash', 'type': 'artist', 'uri': 'spotify:artist:4sdcjfLzvLC1IUYFwCAWHn'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5iFKS1bnBNFWBAmd7mi0vf'}, 'href': 'https://api.spotify.com/v1/artists/5iFKS1bnBNFWBAmd7mi0vf', 'id': '5iFKS1bnBNFWBAmd7mi0vf', 'name': 'Deepak Blue', 'type': 'artist', 'uri': 'spotify:artist:5iFKS1bnBNFWBAmd7mi0vf'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Ju3SIITQWtyT3SOnONE40'}, 'href': 'https://api.spotify.com/v1/artists/1Ju3SIITQWtyT3SOnONE40', 'id': '1Ju3SIITQWtyT3SOnONE40', 'name': 'Pooja AV', 'type': 'artist', 'uri': 'spotify:artist:1Ju3SIITQWtyT3SOnONE40'}]",5.806216666666667,False,51.0,0MDh58cA1cxQVOK5G7o2J5,Mersal (Original Motion Picture Soundtrack),2017.0,album,A.R. Rahman,"Kailash Kher, Sathyaprakash, Deepak Blue, Pooja AV",1mYsTxnqsietFxj1OgoGbG,"4oVMLzAqW6qhRpZWt8fNw4, 4sdcjfLzvLC1IUYFwCAWHn, 5iFKS1bnBNFWBAmd7mi0vf, 1Ju3SIITQWtyT3SOnONE40",0.699,0.81,5.0,-7.087,1.0,0.057,0.263,0.00146,0.109,0.738,82.0,29731088.0,filmi,modern bollywood,37i9dQZF1DXcYHCSWjSx6A
27.0,4FRQWmFWX7ABRXHl4reyHn,Varlaam Varlaam Vaa,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2ITH4nPbFeZ2Dj4zAIvl7S'}, 'href': 'https://api.spotify.com/v1/artists/2ITH4nPbFeZ2Dj4zAIvl7S', 'id': '2ITH4nPbFeZ2Dj4zAIvl7S', 'name': 'Roshan Jamrock', 'type': 'artist', 'uri': 'spotify:artist:2ITH4nPbFeZ2Dj4zAIvl7S'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3jw6WnDlhrKkNjgcp8JGQe'}, 'href': 'https://api.spotify.com/v1/artists/3jw6WnDlhrKkNjgcp8JGQe', 'id': '3jw6WnDlhrKkNjgcp8JGQe', 'name': 'Arunraja Kamaraj', 'type': 'artist', 'uri': 'spotify:artist:3jw6WnDlhrKkNjgcp8JGQe'}]",3.9204,False,47.0,0DCUShS8mPudHRV6GGQGsx,Bairavaa,2016.0,album,Roshan Jamrock,Arunraja Kamaraj,2ITH4nPbFeZ2Dj4zAIvl7S,3jw6WnDlhrKkNjgcp8JGQe,0.706,0.938,1.0,-3.949,1.0,0.0727,0.0306,0.000198,0.25,0.931,44.0,2068.0,desi hip hop,malaysian hip hop,37i9dQZF1DXcYHCSWjSx6A
29.0,5KhKH476zkjKxraMZIo6in,Thani Oruvan - The Power of One,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7zFBW2JxM4bgTTKxCRcS8Q'}, 'href': 'https://api.spotify.com/v1/artists/7zFBW2JxM4bgTTKxCRcS8Q', 'id': '7zFBW2JxM4bgTTKxCRcS8Q', 'name': 'Hiphop Tamizha', 'type': 'artist', 'uri': 'spotify:artist:7zFBW2JxM4bgTTKxCRcS8Q'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/207e202Dz3barZ9ij9jGpR'}, 'href': 'https://api.spotify.com/v1/artists/207e202Dz3barZ9ij9jGpR', 'id': '207e202Dz3barZ9ij9jGpR', 'name': 'Bobo Shashi', 'type': 'artist', 'uri': 'spotify:artist:207e202Dz3barZ9ij9jGpR'}]",3.8249833333333334,False,50.0,7AOEe4UzP8MAtjwvzo2lcQ,Thani Oruvan (Original Motion Picture Soundtrack),2015.0,album,Hiphop Tamizha,Bobo Shashi,7zFBW2JxM4bgTTKxCRcS8Q,207e202Dz3barZ9ij9jGpR,0.587,0.931,1.0,-4.912,0.0,0.0654,0.723,1.55e-05,0.168,0.643,69.0,6542643.0,desi hip hop,"tamil hip hop, tamil pop",37i9dQZF1DXcYHCSWjSx6A
